หมายเลขงบ,ชื่องบ,แผนงาน,ชื่องบแจกแจง,หมายเลขงบแผนงาน,หมายเลขแจกแจงงบ,งบแจกแจง
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการจัดทำและพัฒนาระบบการบริหารจัดการน้ำเชิงรุก,ค,13,1346000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,งานเคร่ืองจักรกล,ค,1,1253888900
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,งานระบบควบคุมน้ำ,ค,2,2875447100
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการเดินระบบ บำรุงรักษาและบริหารจัดการอุโมงค์ระบายน้ำจากบึงมักกะสันลงสู่แม่น้ำเจ้าพระยา(ระยะท่ี ),ค,3,3290550000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการปรับปรุงเพ่ิมประสิทธิภาพสถานีสูบน้ำหน้า สน หัวหมาก,ค,4,444100000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการปรับปรุงเพ่ิมประสิทธิภาพสถานีสูบน้ำคลองห้วยขวาง,ค,5,545000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการปรับปรุงเพ่ิมประสิทธิภาพสถานีสูบน้ำคลองบางนางจีน,ค,6,640500000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการปรับปรุงเพ่ิมประสิทธิภาพสถานีสูบน้ำคลองจิก,ค,7,710000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการปรับปรุงเพ่ิมประสิทธิภาพสถานีสูบน้ำคลองจิต,ค,8,810000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการปรับปรุงเพ่ิมประสิทธิภาพสถานีสูบน้ำคลองบ้านหลาย,ค,9,912000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการปรับปรุงเพ่ิมประสิทธิภาพสถานีสูบน้ำคลองเตย,ค,10,1034000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,งานระบบท่อระบายน้ำ,ค,11,11775007100
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,งานระบบคลอง,ค,12,12408475770
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการก่อสร้างเข่ือน คสล คลองบ้านหลายจากเข่ือนเดิมบริเวณคลองขวางล่างถึงเข่ือนเดิมบริเวณซอยวชิรธรรมสาธิต  (ครั้งท่ี ),ค,13,1355240000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการก่อสร้างเข่ือน คสล ลำรางสาธารณะ  จากถนนลาดพร้าวถึงคลองตาหนัง (ครั้งท่ี ),ค,14,1417215000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการปรับปรุงเข่ือน คสล คลองน้ำแก้ว จากคลองพญาเวิกถึงคลองลาดพร้าว,ค,15,1530000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการก่อสร้างเข่ือน คสล และสถานีสูบน้ำคลองมหาศรจากบริเวณคลองบางไผ่ถึงบริเวณคลองภาษีเจริญ,ค,16,1630000000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการก่อสร้างเข่ือน คสล (ดาดท้องคลอง)คลองบางอ้อ จากบริเวณถนนโรงงานไม้อัดไทยไปทางประตูระบายน้ำคลองบางอ้อ,ค,17,1744550000
10,สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,โครงการก่อสร้างและปรับปรุงเข่ือน คสลคลองโอ่งอ่างและคลองบางลำพูจากบริเวณสะพานดำรงสถิตถึงบริเวณป้อมพระสุเมรุ,ค,18,187219000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการก่อสร้างและปรับปรุงเข่ือน คสลคลองโอ่งอ่างและคลองบางลำพูจากบริเวณสะพานดำรงสถิตถึงบริเวณป้อมพระสุเมรุ,ง,18,187219000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,งานจัดการคุณภาพน้ำ,ง,1,1212218945
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการจ้างเดินระบบ บำรุงรักษา และบริหารจัดการโรงควบคุมคุณภาพน้ำดินแดง ระยะท่ี,ง,2,23198800000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการจ้างเดินระบบ บำรุงรักษาและบริหารจัดการ โรงควบคุมคุณภาพน้ำจตุจักร ระยะท่ี,ง,3,33110800000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการก่อสร้างระบบรวบน้ำเสียจากพื นท่ีรับน้ำคลองลาดโตนด,ง,4,4100000000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการก่อสร้างระบบรวบน้ำเสียและระบบบำบัดน้ำเสียมีนบุรี ระยะท่ี,ง,5,51200000000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการจ้างท่ีปรึกษาบริหารและควบคุมงานโครงการก่อสร้างระบบรวบน้ำเสียและระบบบำบัดน้ำเสียมีนบุรี ระยะท่ี,ง,6,614000000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการจ้างท่ีปรึกษาสำรวจ และออกแบบรายละเอียดระบบรวบน้ำเสียและระบบบำบัดน้ำเสียมีนบุรี ระยะท่ี,ง,7,7215000000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการจ้างเดินระบบ บำรุงรักษาและบริหารจัดการโรงควบคุมคุณภาพน้ำหนองแขม-ทุ่งครุ ระยะท่ี,ง,8,8443500000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการจ้างเดินระบบ บำรุงรักษาและบริหารจัดการศูนย์การศึกษาและอนุรักษ์ส่ิงแวดล้อมบางซ่ือ ระยะท่ี,ง,9,9267000000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการจ้างเดินระบบ บำรุงรักษาและบริหารจัดการโรงควบคุมคุณภาพน้ำช่องนนทรี ระยะท่ี,ง,10,10433000000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการจัดหาทดแทนเคร่ืองจักรและอุปกรณ์โรงควบคุมคุณภาพน้ำช่องนนทรี,ง,11,1130000000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการก่อสร้างระบบรวบน้ำเสีย (เพ่ิมเติม) พื นท่ีเขตห้วยขวาง เข้าโรงควบคุมคุณภาพน้ำดินแดง,ง,12,12532800000
10,สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,โครงการก่อสร้างระบบรวบน้ำเสียเพ่ิมเติม,ง,13,13
11,สำนักการคลัง,แผนงานบริหารท่ัวไป,โครงการจ้างทำระบบงานเพื่อการจัดเก็บค่าธรรมเนียมบำบัดน้ำเสีย,ก,18,185000000
11,สำนักการคลัง,แผนงานบริหารการคลัง,โครงการจ้างทำระบบงานเพื่อการจัดเก็บค่าธรรมเนียมบำบัดน้ำเสีย,ข,18,185000000
11,สำนักการคลัง,แผนงานบริหารการคลัง,งานบัญชี,ข,1,122678300
11,สำนักการคลัง,แผนงานบริหารการคลัง,งานการเงิน,ข,2,234045000
11,สำนักการคลัง,แผนงานบริหารการคลัง,โครงการพัฒนาและปรับปรุงการชำระภาษีบำรุงกรุงเทพมหานครสำหรับน้ำมันเบนซินและน้ำมันท่ีคล้ายกัน น้ำมันดีเซลและน้ำมันท่ีคล้ายกัน และก๊าซปิโตรเลียมจากสถานการค้าปลีก,ข,3,37200000
11,สำนักการคลัง,แผนงานบริหารการคลัง,งานรายได้,ข,4,4408729400
11,สำนักการคลัง,แผนงานบริหารการคลัง,งานจัดเก็บค่าธรรมเนียมรถยนต์และล้อเล่ือน,ข,5,5196781700
11,สำนักการคลัง,แผนงานบริหารการคลัง,งานตรวจจ่าย,ข,6,624812000
11,สำนักการคลัง,แผนงานบริหารการคลัง,งานเศรษฐกิจการคลัง,ข,7,732064600
11,สำนักการคลัง,แผนงานบริหารการคลัง,งานบำเหน็จบำนาญ,ข,8,82503719900
11,สำนักการคลัง,แผนงานส่งเสริมระบบบริหาร,งานบำเหน็จบำนาญ,ค,8,82503719900
11,สำนักการคลัง,แผนงานส่งเสริมระบบบริหาร,งานทะเบียนทรัพย์สินและพัสดุ,ค,1,130670800
11,สำนักการคลัง,แผนงานส่งเสริมระบบบริหาร,งานบำรุงรักษาซ่อมยานพาหนะและเคร่ืองจักรกล,ค,2,2315070500
11,สำนักการคลัง,แผนงานส่งเสริมระบบบริหาร,โครงการพัฒนาระบบสารสนเทศกองโรงงานช่างกล,ค,3,39149400
12,สำนักเทศกิจ,แผนงานส่งเสริมระบบบริหาร,โครงการพัฒนาระบบสารสนเทศกองโรงงานช่างกล,ค,3,39149400
12,สำนักเทศกิจ,แผนงานบริหารท่ัวไป,โครงการพัฒนาระบบสารสนเทศกองโรงงานช่างกล,ก,3,39149400
12,สำนักเทศกิจ,แผนงานส่งเสริมระบบบริหาร,โครงการพัฒนาระบบสารสนเทศกองโรงงานช่างกล,ข,3,39149400
12,สำนักเทศกิจ,แผนงานพัฒนาและส่งเสริม,โครงการพัฒนาระบบสารสนเทศกองโรงงานช่างกล,ค,3,39149400
12,สำนักเทศกิจ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,โครงการพัฒนาระบบสารสนเทศกองโรงงานช่างกล,ง,3,39149400
12,สำนักเทศกิจ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานตรวจและบังคับการ,ง,1,183915500
12,สำนักเทศกิจ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานนิติการและบังคับคดี,ง,2,220014200
13,สำนักการจราจรและขนส่ง,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานนิติการและบังคับคดี,ง,2,220014200
13,สำนักการจราจรและขนส่ง,แผนงานบริหารท่ัวไป,งานนิติการและบังคับคดี,ก,2,220014200
13,สำนักการจราจรและขนส่ง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานนิติการและบังคับคดี,ข,2,220014200
13,สำนักการจราจรและขนส่ง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานการขนส่ง,ข,1,1620173965
13,สำนักการจราจรและขนส่ง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,โครงการก่อสร้างทางเดินยกระดับ (Sky Walk)ลานจอดรถแล้วจร (Park & Ride),ข,2,219874003
13,สำนักการจราจรและขนส่ง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,โครงการระบบขนส่งมวลชนกรุงเทพมหานครส่วนต่อขยายสายสีลม(ตากสิน-เพชรเกษม),ข,3,3
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานบริหารท่ัวไป,โครงการจัดหาพร้อมติดตั้งระบบตรวจสอบสถานะสายเคเบิลเส้นใยนำแสง (Fiber Optic) แบบอัตโนมัติพร้อมระบบสนับสนุนการซ่อมการบำรุง,ก,45,4529533600
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,โครงการจัดหาพร้อมติดตั้งระบบตรวจสอบสถานะสายเคเบิลเส้นใยนำแสง (Fiber Optic) แบบอัตโนมัติพร้อมระบบสนับสนุนการซ่อมการบำรุง,ข,45,4529533600
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,งานยุทธศาสตร์การป้องกันสาธารณภัย,ข,1,195190500
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,โครงการก่อสร้างศูนย์ฝึกอบรมดับเพลิงและกู้ภัยกรุงเทพมหานคร ระยะท่ี,ข,2,2110000000
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,งานอำนวยการสาธารณภัย,ข,3,366879000
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,งานปฏิบัติการดับเพลิง,ข,4,4149561420
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,โครงการจัดหารถยนต์ปฏิบัติการกู้ภัยและช่วยชีวิตจากอาคารถล่ม,ข,5,51000000
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,โครงการก่อสร้างอาคารสถานีดับเพลิงทุ่งมหาเมฆ,ข,6,627840000
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,โครงการก่อสร้างสถานีดับเพลิงบางบอน,ข,7,74000000
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,โครงการปรับปรุงสถานีดับเพลิงสามเสน,ข,8,816000000
14,สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,โครงการจัดหารถจักรยานยนต์ดับเพลิง,ข,9,95500000
15,สำนักงบประมาณกรุงเทพมหานคร,แผนงานป้องกันและบรรเทาสาธารณภัย,โครงการจัดหารถจักรยานยนต์ดับเพลิง,ข,9,95500000
15,สำนักงบประมาณกรุงเทพมหานคร,แผนงานบริหารท่ัวไป,โครงการจัดหารถจักรยานยนต์ดับเพลิง,ก,9,95500000
15,สำนักงบประมาณกรุงเทพมหานคร,แผนงานบริหารการคลัง,โครงการจัดหารถจักรยานยนต์ดับเพลิง,ข,9,95500000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานบริหารท่ัวไป,โครงการจัดหารถจักรยานยนต์ดับเพลิง,ก,9,95500000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,โครงการจัดหารถจักรยานยนต์ดับเพลิง,ข,9,95500000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,งานพัฒนาระบบงานคอมพิวเตอร์,ข,1,1116304400
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,โครงการพัฒนาระบบบริหารจัดการเพื่อการวิเคราะห์ฐานข้อมูลขนาดใหญ่,ข,2,226160000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,โครงการจัดทำระบบฐานข้อมูลฝึกอบรม และระบบพัฒนาศักยภาพบุคลากรของกรุงเทพมหานครด้วยการเรียนรู้ผ่านส่ืออิเล็กทรอนิกส์,ข,3,311920000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,โครงการพัฒนาระบบยืนยันและตรวจสอบตัวบุคคลในระบบดิจิทัล,ข,4,428200000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,โครงการพัฒนาระบบบริการภาครัฐ,ข,5,516040000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,งานควบคุมระบบคอมพิวเตอร์,ข,6,6362255500
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,โครงการปรับปรุงระบบเครือข่ายส่ือสารภายในของสำนักงานเขต,ข,7,735000000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,งานบริการระบบคอมพิวเตอร์,ข,8,822137900
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,งานยุทธศาสตร์บริหารจัดการ,ข,9,916407100
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,งานยุทธศาสตร์เศรษฐกิจ การเงินและการคลัง,ข,10,108267700
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,งานยุทธศาสตร์สาธารณสุขและส่ิงแวดล้อม,ข,11,116117500
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,งานยุทธศาสตร์สาธารณูปโภคพื นฐาน,ข,12,126477200
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,งานยุทธศาสตร์ทรัพยากรมนุษย์และสังคม,ข,13,137803000
16,สำนักยุทธศาสตร์และประเมินผล,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานยุทธศาสตร์ทรัพยากรมนุษย์และสังคม,ค,13,137803000
17,สำนักส่ิงแวดล้อม,แผนงานบริหารท่ัวไป,งานยุทธศาสตร์ทรัพยากรมนุษย์และสังคม,ก,13,137803000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาและส่งเสริม,งานยุทธศาสตร์ทรัพยากรมนุษย์และสังคม,ข,13,137803000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาและส่งเสริม,งานนโยบายและแผนงาน,ข,1,119180813
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาและส่งเสริม,โครงการจ้างเหมาพัฒนาระบบสารสนเทศบริหารจัดการข้อมูลมูลฝอยของกรุงเทพมหานคร,ข,2,234100000
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาพัฒนาระบบสารสนเทศบริหารจัดการข้อมูลมูลฝอยของกรุงเทพมหานคร,ค,2,234100000
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,งานกำจัดมูลฝอย,ค,1,1174915650
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาเอกชนกำจัดมูลฝอยโดยระบบเตาเผามูลฝอยขนาด  ตันต่อวัน ท่ีศูนย์กำจัดมูลฝอยหนองแขม,ค,2,2300152025000
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาเอกชนเดินเคร่ืองจักรและอุปกรณ์กำจัดมูลฝอยขนาดไม่น้อยกว่า  ตันต่อวันท่ีศูนย์กำจัดมูลฝอยอ่อนนุช,ค,3,3600145624100
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาเอกชนขนมูลฝอยจากศูนย์กำจัดมูลฝอยอ่อนนุชและนำไปทำลายโดยวิธีฝังกลบอย่างถูกสุขลักษณะ,ค,4,4704949023
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาเอกชนขนมูลฝอย จากศูนย์กำจัดมูลฝอยสายไหมและนำไปทำลายโดยวิธีฝังกลบ,ค,5,5
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการจัดหารถบรรทุก (ดีเซล) ขนาด  ตัน ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า  ซีซี หรือกำลังเคร่ืองยนต์สูงสุดไม่ต่ำกว่า  กิโลวัตต์แบบกระบะเทท้าย,ง,47,476660001701000000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,งานบริหารสวนสาธารณะ,ง,1,11052062900
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการเช่ารถบรรทุกน้ำอเนกประสงค์ ระยะท่ี,ง,2,23176749400
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการเช่ารถบรรทุกน้ำอเนกประสงค์ ระยะท่ี,ง,3,3496448400
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการก่อสร้างสวนสาธารณะภายในสถานีพัฒนาท่ีดินกรุงเทพมหานคร(ถนนบางขุนเทียนชายทะเล),ง,4,45000000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการปรับปรุงสวนวารีภิรมย์,ง,5,517361000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการก่อสร้างสวนสาธารณะบริเวณทางแยกต่างระดับถนนร่มเกล้ากับถนนเจ้าคุณทหาร,ง,6,630000000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการจัดหารถบรรทุก (ดีเซล) ขนาด  ตัน ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า  ซีซี หรือกำลังเคร่ืองยนต์สูงสุดไม่ต่ำกว่า  กิโลวัตต์แบบบรรทุกน้ำ พร้อมติดตั้งระบบฉีดน้ำแรงดันสูงและอุปกรณ์ฉีดน้ำแบบละอองน้ำ,ง,7,76660001701000000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการปรับปรุงสาธารณูปโภคและอาคารสถานท่ีภายในสวนลุมพินี,ง,8,813460000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,งานจัดการคุณภาพอากาศและเสียง,ง,9,966695450
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,งานจัดการคุณภาพอากาศและเสียง,ง,9,966695450
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริหารท่ัวไป,งานจัดการคุณภาพอากาศและเสียง,ก,9,966695450
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานจัดการคุณภาพอากาศและเสียง,ข,9,966695450
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานนโยบายและแผนงาน,ข,1,18790100
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานศูนย์เยาวชนกรุงเทพมหานคร(ไทย-ญ่ีปุ่น),ข,2,275168500
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานการสังคีต,ข,3,347875000
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานนันทนาการและส่งเสริมการเรียนรู้,ข,4,4535675100
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,โครงการก่อสร้างศูนย์เยาวชนวัดดอกไม้,ข,5,513568000
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานการท่องเท่ียว,โครงการก่อสร้างศูนย์เยาวชนวัดดอกไม้,ค,5,513568000
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานการกีฬา,โครงการก่อสร้างศูนย์เยาวชนวัดดอกไม้,ง,5,513568000
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานการกีฬา,งานการกีฬา,ง,1,1538781100
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานการกีฬา,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ง,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานการกีฬา,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ง,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานบริหารท่ัวไป,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ก,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานบริการสังคม,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ข,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานพัฒนาชุมชน,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ค,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานพัฒนาชุมชน,งานพัฒนาชุมชน,ค,1,161535900
19,สำนักพัฒนาสังคม,แผนงานพัฒนาชุมชน,งานนโยบายและแผนงาน,ค,2,218908800
19,สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,งานนโยบายและแผนงาน,ง,2,218908800
19,สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,งานส่งเสริมอาชีพ,ง,1,145360200
19,สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,งานส่งเสริมอาชีพการเกษตร,ง,2,211273900
19,สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,งานการศึกษาอาชีพ,ง,3,3198586600
20,สำนักการวางผังและพัฒนาเมือง,แผนงานส่งเสริมอาชีพ,งานการศึกษาอาชีพ,ง,3,3198586600
20,สำนักการวางผังและพัฒนาเมือง,แผนงานบริหารท่ัวไป,งานการศึกษาอาชีพ,ก,3,3198586600
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานการศึกษาอาชีพ,ข,3,3198586600
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานผังเมือง,ข,1,1173346800
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,โครงการปรับปรุงป้อมมหากาฬและกำแพงเมืองเก่า,ข,2,220089500
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,โครงการปรับปรุงภูมิทัศน์ ทางสัญจรบนโครงสร้างสะพานข้ามแม่น้ำเจ้าพระยา บริเวณช่องกลางสะพานพระปกเกล้า,ข,3,370869000
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,โครงการปรับปรุงภูมิทัศน์ย่านกะดีจีน,ข,4,411663000
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานนโยบายและแผนงาน,ข,5,514486200
21,สำนักงานเขตพระนคร,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานนโยบายและแผนงาน,ข,5,514486200
21,สำนักงานเขตพระนคร,แผนงานบริหารงานปกครองและทะเบียน,งานนโยบายและแผนงาน,ก,5,514486200
21,สำนักงานเขตพระนคร,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,118641500
21,สำนักงานเขตพระนคร,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,27398500
21,สำนักงานเขตพระนคร,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,27398500
21,สำนักงานเขตพระนคร,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,16045800
21,สำนักงานเขตพระนคร,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,24630300
21,สำนักงานเขตพระนคร,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,24630300
21,สำนักงานเขตพระนคร,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,24630300
